n, time
0,0
10,0
20,0
30,0
40,1
50,1
60,2
70,3
80,4
90,6
100,7
110,9
120,11
130,13
140,14
150,16
160,18
170,21
180,24
190,25
200,28
210,30
220,36
230,39
240,40
250,43
260,46
270,49
280,54
290,56
300,62
310,66
320,68
330,75
340,76
350,85
360,89
370,92
380,96
390,103
400,107
410,111
420,119
430,123
440,124
450,132
460,141
470,144
480,155
490,153
500,163
510,172
520,180
530,184
540,191
550,197
560,207
570,219
580,220
590,227
600,237
610,244
620,289
630,270
640,271
650,290
660,296
670,302
680,299
690,317
700,323
710,339
720,343
730,354
740,370
750,367
760,379
770,399
780,412
790,416
800,417
810,437
820,438
830,452
840,464
850,470
860,490
870,485
880,498
890,503
900,525
910,531
920,544
930,542
940,562
950,579
960,581
970,595
980,611
990,607
1000,625
